Date,Open,High,Low,Close,Adj Close,Volume
2022-07-21,1240.0,1275.7349853515625,1238.10498046875,1271.64501953125,1271.64501953125,2713300
2022-07-22,1282.56494140625,1286.5,1265.77001953125,1275.425048828125,1275.425048828125,3024220
2022-07-25,1270.0,1279.4949951171875,1257.0,1261.9549560546875,1261.9549560546875,1747020
2022-07-26,1300.0,1354.885009765625,1279.0,1331.300048828125,1331.300048828125,13270240
2022-07-27,1334.9949951171875,1338.89501953125,1300.9549560546875,1330.7049560546875,1330.7049560546875,5339660
2022-07-28,1350.699951171875,1522.324951171875,1350.699951171875,1464.2049560546875,1464.2049560546875,16276260
2022-07-29,1500.0,1520.0999755859375,1481.2149658203125,1504.760009765625,1504.760009765625,10442350
2022-08-01,1519.9949951171875,1525.0,1493.0999755859375,1507.31005859375,1507.31005859375,4320160
2022-08-02,1500.0,1529.0,1486.135009765625,1522.4150390625,1522.4150390625,4248930
2022-08-03,1521.0,1533.800048828125,1511.5350341796875,1524.3900146484375,1524.3900146484375,3096500
2022-08-04,1534.9000244140625,1540.6949462890625,1505.5,1518.530029296875,1518.530029296875,3113610
2022-08-05,1517.5999755859375,1525.0999755859375,1502.3399658203125,1508.5849609375,1508.5849609375,2078470
2022-08-08,1506.5,1558.9000244140625,1504.074951171875,1553.06494140625,1553.06494140625,4870730
2022-08-10,1553.0,1567.4000244140625,1542.5999755859375,1564.3199462890625,1564.3199462890625,4425480
2022-08-11,1593.0,1593.0,1570.1199951171875,1573.6949462890625,1573.6949462890625,2536510
2022-08-12,1577.0,1588.8399658203125,1568.0,1576.5450439453125,1576.5450439453125,2052510
2022-08-16,1581.5,1597.0,1581.0,1591.574951171875,1591.574951171875,1522190
2022-08-17,1597.699951171875,1714.1500244140625,1593.0,1684.030029296875,1684.030029296875,9435810
2022-08-18,1688.0,1698.9000244140625,1662.06494140625,1680.5899658203125,1680.5899658203125,3616590
2022-08-19,1688.0,1694.699951171875,1612.5,1628.760009765625,1628.760009765625,5126830
2022-08-22,1628.800048828125,1629.875,1581.5849609375,1587.1700439453125,1587.1700439453125,3722010
2022-08-23,1579.989990234375,1652.050048828125,1567.1700439453125,1630.3900146484375,1630.3900146484375,7064070
2022-08-24,1629.5,1642.6400146484375,1618.0250244140625,1633.385009765625,1633.385009765625,2649190
2022-08-25,1641.5550537109375,1659.5,1620.0,1624.6300048828125,1624.6300048828125,3693150
2022-08-26,1642.300048828125,1650.655029296875,1625.635009765625,1628.5999755859375,1628.5999755859375,2071780
2022-08-29,1572.5999755859375,1619.0,1571.0999755859375,1608.6400146484375,1608.6400146484375,3079400
2022-08-30,1639.0,1700.0,1637.0,1696.2149658203125,1696.2149658203125,7661440
2022-09-01,1681.0,1768.6949462890625,1680.449951171875,1740.6400146484375,1740.6400146484375,10171920
2022-09-02,1769.5,1784.5,1725.0,1732.925048828125,1732.925048828125,6944080
2022-09-05,1742.0,1752.8900146484375,1720.5050048828125,1737.6099853515625,1737.6099853515625,3700530
2022-09-06,1742.5,1748.5999755859375,1693.1300048828125,1696.89501953125,1696.89501953125,5077980
2022-09-07,1695.0,1714.4000244140625,1681.030029296875,1705.56005859375,1705.56005859375,3207730
2022-09-08,1728.0,1749.0,1704.199951171875,1738.2850341796875,1738.2850341796875,4301170
2022-09-09,1755.0,1758.5,1715.405029296875,1720.56494140625,1720.56494140625,3957300
2022-09-12,1738.0,1742.0,1705.219970703125,1713.8050537109375,1713.8050537109375,4250820
2022-09-13,1755.0,1844.0,1750.0,1784.75,1784.75,10413183
2022-09-14,1769.0,1813.449951171875,1752.0,1805.3499755859375,1805.3499755859375,3784309
2022-09-15,1815.0,1823.949951171875,1770.0,1772.199951171875,1772.199951171875,3051984
2022-09-16,1772.199951171875,1785.5,1712.0,1734.9000244140625,1734.9000244140625,3277213
2022-09-19,1738.550048828125,1779.300048828125,1737.0,1765.949951171875,1765.949951171875,2309647
2022-09-20,1785.0,1812.949951171875,1780.0,1799.5999755859375,1799.5999755859375,2832208
2022-09-21,1800.0,1820.0,1778.050048828125,1802.0,1802.0,2080898
2022-09-22,1786.800048828125,1788.0,1733.0,1772.3499755859375,1772.3499755859375,4480817
2022-09-23,1772.0,1778.199951171875,1714.4000244140625,1721.9000244140625,1721.9000244140625,2759913
2022-09-26,1700.0,1745.0999755859375,1661.5,1676.800048828125,1676.800048828125,4915173
2022-09-27,1688.5,1715.75,1665.0,1679.550048828125,1679.550048828125,2624336
2022-09-28,1670.0,1678.9000244140625,1645.25,1652.199951171875,1652.199951171875,2114266
2022-09-29,1671.949951171875,1685.0,1628.0,1635.9000244140625,1635.9000244140625,2418856
2022-09-30,1625.75,1699.0,1621.0,1678.3499755859375,1678.3499755859375,2788387
2022-10-03,1686.0,1686.0,1638.0,1646.5999755859375,1646.5999755859375,1464138
2022-10-04,1682.0,1705.0,1670.050048828125,1701.1500244140625,1701.1500244140625,1806381
2022-10-06,1718.0,1724.1500244140625,1694.9000244140625,1710.550048828125,1710.550048828125,1661891
2022-10-07,1708.0,1709.8499755859375,1684.5,1699.0,1699.0,1150275
2022-10-10,1675.300048828125,1693.949951171875,1657.0,1684.4000244140625,1684.4000244140625,1229639
2022-10-11,1684.4000244140625,1707.050048828125,1665.0,1672.6500244140625,1672.6500244140625,1402150
2022-10-12,1681.050048828125,1701.5999755859375,1667.4000244140625,1694.6500244140625,1694.6500244140625,1538819
2022-10-13,1692.949951171875,1694.550048828125,1666.449951171875,1681.75,1681.75,1065166
2022-10-14,1709.0,1709.0,1685.0999755859375,1688.300048828125,1688.300048828125,1239168
2022-10-17,1684.0,1725.0,1674.0,1719.25,1719.25,1551410
2022-10-18,1730.0,1736.25,1712.0,1726.25,1726.25,1661431
2022-10-19,1725.0,1731.0,1692.4000244140625,1698.800048828125,1698.800048828125,1804532
2022-10-20,1687.0,1730.0,1676.5,1725.699951171875,1725.699951171875,1438398
2022-10-21,1731.5,1740.4000244140625,1675.0999755859375,1684.449951171875,1684.449951171875,2734130
2022-10-24,1712.8499755859375,1724.199951171875,1693.0,1701.800048828125,1701.800048828125,499690
2022-10-25,1700.0,1700.9000244140625,1655.0,1658.550048828125,1658.550048828125,1870289
2022-10-27,1671.6500244140625,1676.550048828125,1621.0,1630.949951171875,1630.949951171875,2177395
2022-10-28,1639.1500244140625,1660.5,1635.0,1653.4000244140625,1653.4000244140625,2115388
2022-10-31,1665.0,1689.8499755859375,1662.1500244140625,1687.5,1687.5,2217631
2022-11-01,1692.0,1714.699951171875,1691.0,1709.050048828125,1709.050048828125,2002317
2022-11-02,1705.0,1722.5,1699.25,1710.4000244140625,1710.4000244140625,2036615
2022-11-03,1697.9000244140625,1732.5,1694.0,1723.5,1723.5,2205874
2022-11-04,1722.9000244140625,1805.0,1721.050048828125,1800.699951171875,1800.699951171875,6981242
2022-11-07,1813.199951171875,1817.9000244140625,1765.550048828125,1778.050048828125,1778.050048828125,2464569
2022-11-09,1797.699951171875,1798.0,1745.550048828125,1752.699951171875,1752.699951171875,1762741
2022-11-10,1745.0,1756.9000244140625,1694.0,1700.3499755859375,1700.3499755859375,2030748
2022-11-11,1740.0,1748.0,1707.3499755859375,1719.25,1719.25,1671510
2022-11-14,1724.0,1735.0,1708.1500244140625,1718.3499755859375,1718.3499755859375,1459293
2022-11-15,1723.4000244140625,1729.800048828125,1696.300048828125,1708.5,1708.5,1401141
2022-11-16,1713.699951171875,1714.5,1675.0,1685.6500244140625,1685.6500244140625,2040699
2022-11-17,1685.5999755859375,1699.949951171875,1660.199951171875,1664.5999755859375,1664.5999755859375,1875515
2022-11-18,1668.0,1674.6500244140625,1641.199951171875,1654.4000244140625,1654.4000244140625,1581747
2022-11-21,1654.4000244140625,1657.699951171875,1625.0,1635.8499755859375,1635.8499755859375,1943750
2022-11-22,1635.050048828125,1659.9000244140625,1632.0,1643.3499755859375,1643.3499755859375,1508906
2022-11-23,1651.5999755859375,1656.0,1630.050048828125,1636.199951171875,1636.199951171875,1837952
2022-11-24,1639.0,1647.449951171875,1620.0,1634.0,1634.0,1660403
2022-11-25,1634.0,1646.949951171875,1624.5,1633.699951171875,1633.699951171875,1140578
2022-11-28,1630.0,1661.9000244140625,1628.8499755859375,1652.8499755859375,1652.8499755859375,2005182
2022-11-29,1649.0,1652.8499755859375,1630.050048828125,1632.0,1632.0,1346735
2022-11-30,1634.199951171875,1644.6500244140625,1623.300048828125,1626.5,1626.5,2900845
2022-12-01,1634.800048828125,1642.5,1624.199951171875,1638.800048828125,1638.800048828125,2111362
2022-12-02,1632.199951171875,1653.0,1625.25,1642.6500244140625,1642.6500244140625,1682841
2022-12-05,1650.0,1655.0,1631.4000244140625,1634.199951171875,1634.199951171875,1383542
2022-12-06,1630.0,1646.9000244140625,1628.0,1635.25,1635.25,1177485
2022-12-07,1635.4000244140625,1642.0,1593.0,1606.699951171875,1606.699951171875,2376490
2022-12-08,1610.0,1621.800048828125,1600.199951171875,1618.5999755859375,1618.5999755859375,1161239
2022-12-09,1622.0,1626.949951171875,1582.0,1598.5999755859375,1598.5999755859375,1766412
2022-12-12,1586.1500244140625,1603.949951171875,1570.0999755859375,1592.0999755859375,1592.0999755859375,1365732
2022-12-13,1600.0999755859375,1616.9000244140625,1591.25,1611.449951171875,1611.449951171875,1279634
2022-12-14,1619.75,1627.9000244140625,1613.300048828125,1623.050048828125,1623.050048828125,1137059
2022-12-15,1620.0,1631.699951171875,1600.0,1604.9000244140625,1604.9000244140625,1041690
2022-12-16,1599.0,1610.0,1581.1500244140625,1587.0999755859375,1587.0999755859375,1533418
2022-12-19,1595.050048828125,1627.0,1590.1500244140625,1619.050048828125,1619.050048828125,1508476
2022-12-20,1614.949951171875,1618.5,1593.050048828125,1615.6500244140625,1615.6500244140625,866377
2022-12-21,1618.5,1629.25,1575.5,1581.800048828125,1581.800048828125,1397725
2022-12-22,1586.0999755859375,1594.199951171875,1530.0,1544.300048828125,1544.300048828125,2100618
2022-12-23,1524.300048828125,1543.300048828125,1492.0,1497.050048828125,1497.050048828125,1673592
2022-12-26,1496.9000244140625,1544.949951171875,1483.1500244140625,1535.0,1535.0,1329547
2022-12-27,1545.0,1551.4000244140625,1518.0,1537.699951171875,1537.699951171875,1102198
2022-12-28,1534.699951171875,1534.699951171875,1513.0,1522.699951171875,1522.699951171875,1411078
2022-12-29,1515.0,1522.0,1503.050048828125,1511.699951171875,1511.699951171875,3417120
2022-12-30,1528.0,1573.0,1525.8499755859375,1547.8499755859375,1547.8499755859375,2638505
2023-01-02,1550.0,1560.0,1528.550048828125,1552.5,1552.5,1061404
2023-01-03,1549.0,1570.0,1544.050048828125,1563.0,1563.0,1306648
2023-01-04,1562.0,1567.3499755859375,1540.4000244140625,1547.8499755859375,1547.8499755859375,1036103
2023-01-05,1548.0,1548.0,1454.699951171875,1468.8499755859375,1468.8499755859375,5979381
2023-01-06,1473.550048828125,1473.550048828125,1423.0,1430.3499755859375,1430.3499755859375,5207616
2023-01-09,1447.0,1450.9000244140625,1408.6500244140625,1414.0,1414.0,4513767
2023-01-10,1429.0,1429.0,1391.0,1413.300048828125,1413.300048828125,2903001
2023-01-11,1418.0,1422.8499755859375,1397.050048828125,1399.699951171875,1399.699951171875,2327598
2023-01-12,1405.0,1414.949951171875,1379.0,1387.800048828125,1387.800048828125,3168742
2023-01-13,1394.75,1399.8499755859375,1374.3499755859375,1391.1500244140625,1391.1500244140625,3754686
2023-01-16,1398.1500244140625,1418.449951171875,1379.199951171875,1383.9000244140625,1383.9000244140625,3480545
2023-01-17,1389.0,1391.5999755859375,1353.949951171875,1372.9000244140625,1372.9000244140625,3681802
2023-01-18,1379.800048828125,1380.0,1365.0,1367.300048828125,1367.300048828125,2589016
2023-01-19,1365.0,1365.949951171875,1348.0999755859375,1355.1500244140625,1355.1500244140625,1910318
2023-01-20,1360.0,1361.6500244140625,1326.550048828125,1333.199951171875,1333.199951171875,2091612
2023-01-23,1330.0,1345.0,1319.550048828125,1332.75,1332.75,1832743
2023-01-24,1336.25,1349.0,1329.550048828125,1332.699951171875,1332.699951171875,1311451
2023-01-25,1334.9000244140625,1334.9000244140625,1310.0,1314.3499755859375,1314.3499755859375,1549899
2023-01-27,1315.0999755859375,1336.1500244140625,1302.050048828125,1314.199951171875,1314.199951171875,1829556
2023-01-30,1320.800048828125,1360.0,1317.8499755859375,1343.8499755859375,1343.8499755859375,4411750
2023-01-31,1354.4000244140625,1357.1500244140625,1323.800048828125,1342.449951171875,1342.449951171875,2213909
2023-02-01,1348.0,1360.0,1246.8499755859375,1268.300048828125,1268.300048828125,4761664
2023-02-02,1269.0,1288.6500244140625,1252.0999755859375,1271.9000244140625,1271.9000244140625,2419664
2023-02-03,1305.0,1340.800048828125,1281.300048828125,1337.449951171875,1337.449951171875,3271913
2023-02-06,1337.449951171875,1349.0,1322.0999755859375,1343.050048828125,1343.050048828125,1546926
2023-02-07,1345.1500244140625,1362.3499755859375,1337.0999755859375,1350.4000244140625,1350.4000244140625,1604424
2023-02-08,1356.949951171875,1377.0,1345.199951171875,1368.9000244140625,1368.9000244140625,1516979
2023-02-09,1370.0,1409.9000244140625,1356.6500244140625,1400.25,1400.25,2593600
2023-02-10,1406.0,1418.6500244140625,1394.0,1401.75,1401.75,2069492
2023-02-13,1404.0,1415.0,1381.75,1388.550048828125,1388.550048828125,1467695
2023-02-14,1390.0,1405.0,1373.6500244140625,1398.5999755859375,1398.5999755859375,1390992
2023-02-15,1398.0,1423.949951171875,1388.050048828125,1420.800048828125,1420.800048828125,1518171
2023-02-16,1429.0,1435.0,1413.050048828125,1428.199951171875,1428.199951171875,2153424
2023-02-17,1420.050048828125,1427.199951171875,1410.0,1414.050048828125,1414.050048828125,994199
2023-02-20,1418.0,1425.800048828125,1400.800048828125,1404.5999755859375,1404.5999755859375,993735
2023-02-21,1409.4000244140625,1409.4000244140625,1390.0,1394.300048828125,1394.300048828125,1117177
2023-02-22,1389.9000244140625,1392.0,1356.0,1360.949951171875,1360.949951171875,1402505
2023-02-23,1362.0,1365.949951171875,1341.0,1346.949951171875,1346.949951171875,1095460
2023-02-24,1353.699951171875,1386.0,1350.3499755859375,1359.0,1359.0,1342454
2023-02-27,1357.949951171875,1367.25,1345.0,1357.4000244140625,1357.4000244140625,972575
2023-02-28,1364.199951171875,1371.9000244140625,1330.0,1334.9000244140625,1334.9000244140625,1597380
2023-03-01,1335.699951171875,1360.0,1334.9000244140625,1343.9000244140625,1343.9000244140625,1134472
2023-03-02,1375.0,1385.949951171875,1337.199951171875,1343.550048828125,1343.550048828125,3267851
2023-03-03,1357.0,1364.449951171875,1346.0999755859375,1355.3499755859375,1355.3499755859375,1199487
2023-03-06,1357.25,1399.449951171875,1357.25,1380.800048828125,1380.800048828125,2466703
2023-03-08,1375.0,1383.800048828125,1357.9000244140625,1380.800048828125,1380.800048828125,1557533
2023-03-09,1378.0,1378.949951171875,1350.0,1352.550048828125,1352.550048828125,1545024
2023-03-10,1340.0,1342.0,1321.050048828125,1328.8499755859375,1328.8499755859375,1389890
2023-03-13,1326.0,1341.199951171875,1291.9000244140625,1295.699951171875,1295.699951171875,1668502
2023-03-14,1300.0,1302.300048828125,1269.0,1280.550048828125,1280.550048828125,2060607
2023-03-15,1290.0,1309.699951171875,1278.0,1282.5999755859375,1282.5999755859375,1376141
2023-03-16,1285.5,1304.0,1270.550048828125,1293.5999755859375,1293.5999755859375,1539281
2023-03-17,1304.949951171875,1316.300048828125,1293.0,1301.75,1301.75,1332869
2023-03-20,1305.0,1307.949951171875,1231.0,1245.4000244140625,1245.4000244140625,3970911
2023-03-21,1259.0,1271.5,1248.5999755859375,1268.0999755859375,1268.0999755859375,2333183
2023-03-22,1271.0,1314.949951171875,1270.550048828125,1294.550048828125,1294.550048828125,2884348
2023-03-23,1291.949951171875,1310.5,1278.300048828125,1290.0,1290.0,1947186
2023-03-24,1281.300048828125,1290.0,1236.199951171875,1240.6500244140625,1240.6500244140625,2676573
2023-03-27,1245.0,1251.5999755859375,1226.6500244140625,1239.0999755859375,1239.0999755859375,1553877
2023-03-28,1245.300048828125,1247.8499755859375,1215.0,1223.1500244140625,1223.1500244140625,1510246
2023-03-29,1229.300048828125,1252.0,1225.449951171875,1246.050048828125,1246.050048828125,1657420
2023-03-31,1252.300048828125,1270.0,1250.0,1266.5,1266.5,1830686
2023-04-03,1273.0,1286.550048828125,1265.5,1282.949951171875,1282.949951171875,1381342
2023-04-05,1296.0,1324.0,1275.5,1279.300048828125,1279.300048828125,3366621
2023-04-06,1279.300048828125,1311.449951171875,1271.3499755859375,1303.949951171875,1303.949951171875,1819711
2023-04-10,1311.0,1317.25,1295.6500244140625,1305.050048828125,1305.050048828125,1297282
2023-04-11,1312.949951171875,1325.0,1307.199951171875,1323.199951171875,1323.199951171875,1281834
2023-04-12,1321.0,1329.0,1315.550048828125,1321.550048828125,1321.550048828125,1105734
2023-04-13,1320.9000244140625,1346.0,1318.0,1341.300048828125,1341.300048828125,1330391
2023-04-17,1345.0,1352.949951171875,1330.550048828125,1341.1500244140625,1341.1500244140625,1073923
2023-04-18,1340.0,1348.699951171875,1329.0,1335.199951171875,1335.199951171875,1236391
2023-04-19,1335.0,1338.949951171875,1322.050048828125,1331.3499755859375,1331.3499755859375,590360
2023-04-20,1333.949951171875,1341.3499755859375,1325.050048828125,1332.0999755859375,1332.0999755859375,467602
2023-04-21,1336.5,1338.0,1306.550048828125,1317.9000244140625,1317.9000244140625,825513
2023-04-24,1315.0999755859375,1322.9000244140625,1307.8499755859375,1319.75,1319.75,1051329
2023-04-25,1325.0,1352.0,1322.0999755859375,1345.800048828125,1345.800048828125,2725305
2023-04-26,1345.800048828125,1349.5,1328.6500244140625,1334.699951171875,1334.699951171875,889092
2023-04-27,1352.5,1374.0,1340.1500244140625,1360.0,1360.0,3982526
2023-04-28,1368.949951171875,1368.949951171875,1318.800048828125,1354.6500244140625,1354.6500244140625,3376186
2023-05-02,1360.0,1370.9000244140625,1345.9000244140625,1349.050048828125,1349.050048828125,1387425
2023-05-03,1345.0,1350.949951171875,1330.0,1347.0,1347.0,903123
2023-05-04,1342.300048828125,1378.300048828125,1340.0,1374.449951171875,1374.449951171875,2213569
2023-05-05,1371.5,1394.0,1355.4000244140625,1359.25,1359.25,2572062
2023-05-08,1367.800048828125,1410.800048828125,1363.0999755859375,1404.800048828125,1404.800048828125,2912772
2023-05-09,1410.949951171875,1446.699951171875,1402.5,1408.699951171875,1408.699951171875,3772745
2023-05-10,1419.0,1420.8499755859375,1395.0,1414.449951171875,1414.449951171875,1297980
2023-05-11,1421.0,1427.75,1413.050048828125,1420.4000244140625,1420.4000244140625,915163
2023-05-12,1420.0,1428.0,1407.0,1423.449951171875,1423.449951171875,1300969
2023-05-15,1424.0,1430.0,1416.0,1421.3499755859375,1421.3499755859375,1003664
2023-05-16,1429.9000244140625,1438.0,1421.0,1428.3499755859375,1428.3499755859375,1678746
2023-05-17,1430.4000244140625,1430.4000244140625,1405.0,1415.4000244140625,1415.4000244140625,804968
2023-05-18,1422.3499755859375,1430.0,1412.050048828125,1415.449951171875,1415.449951171875,739262
2023-05-19,1422.0999755859375,1422.699951171875,1397.050048828125,1415.0999755859375,1415.0999755859375,754504
2023-05-22,1411.0,1418.699951171875,1405.0,1413.0,1413.0,591903
2023-05-23,1415.5999755859375,1447.800048828125,1415.5,1437.25,1437.25,1991556
2023-05-24,1437.25,1447.0,1421.1500244140625,1426.449951171875,1426.449951171875,1047736
2023-05-25,1421.0999755859375,1429.6500244140625,1416.0,1427.3499755859375,1427.3499755859375,688673
2023-05-26,1431.0,1446.300048828125,1431.0,1439.1500244140625,1439.1500244140625,1023550
2023-05-29,1448.949951171875,1468.5,1444.5,1449.550048828125,1449.550048828125,1659680
2023-05-30,1453.449951171875,1467.199951171875,1439.5,1465.8499755859375,1465.8499755859375,1506999
2023-05-31,1465.0,1465.0,1447.25,1451.050048828125,1451.050048828125,1704213
2023-06-01,1455.5,1459.0,1444.0,1450.1500244140625,1450.1500244140625,939379
